CODE,PRICE,CURRENCY
79996205,2.0000,RUR
79996206,2.0000,RUR
79996207,2.0000,RUR
79996208,2.0000,RUR
79996209,2.0000,RUR
79996210,2.0000,RUR
79996211,2.0000,RUR
79996212,2.0000,RUR
79996213,2.0000,RUR
79996214,2.0000,RUR
79996215,2.0000,RUR
79996216,2.0000,RUR
79996217,2.0000,RUR
79996218,2.0000,RUR
79996219,2.0000,RUR
79996220,2.0000,RUR
79996221,2.0000,RUR
79996222,2.0000,RUR
79996223,2.0000,RUR
79996224,2.0000,RUR
79996225,2.0000,RUR
79996226,2.0000,RUR
79996227,2.0000,RUR
79996228,2.0000,RUR
79996229,2.0000,RUR
7999623,2.0000,RUR
7999624,2.0000,RUR
7999625,2.0000,RUR
7999626,2.0000,RUR
7999627,2.0000,RUR
7999628,2.0000,RUR
7999629,2.0000,RUR
7999630,2.0000,RUR
7999631,2.0000,RUR
7999632,2.0000,RUR
7999633,2.0000,RUR
7999634,2.0000,RUR
7999635,2.0000,RUR
7999636,2.0000,RUR
7999637,2.0000,RUR
7999638,2.0000,RUR
7999639,2.0000,RUR
7999640,2.0000,RUR
7999641,2.0000,RUR
7999642,2.0000,RUR
7999643,2.0000,RUR
7999644,2.0000,RUR
7999645,2.0000,RUR
7999646,2.0000,RUR
79996470,2.0000,RUR
79996471,2.0000,RUR
79996472,2.0000,RUR
79996473,2.0000,RUR
79996474,2.0000,RUR
79996475,2.0000,RUR
79996476,2.0000,RUR
79996477,2.0000,RUR
79996478,2.0000,RUR
79996479,2.0000,RUR
7999648,2.0000,RUR
79996490,2.0000,RUR
79996491,2.0000,RUR
79996492,2.0000,RUR
79996493,2.0000,RUR
79996494,2.0000,RUR
79996495,2.0000,RUR
79996496,2.0000,RUR
79996497,2.0000,RUR
79996498,2.0000,RUR
79996498999,2.0000,RUR
79996499,2.0000,RUR
7999650,2.0000,RUR
7999651,2.0000,RUR
7999652,2.0000,RUR
7999653,2.0000,RUR
7999654,2.0000,RUR
7999655,2.0000,RUR
7999656,2.0000,RUR
7999657,2.0000,RUR
7999658,2.0000,RUR
7999659,2.0000,RUR
79996600,2.0000,RUR
79996601,2.0000,RUR
79996602,2.0000,RUR
79996603,2.0000,RUR
79996604,2.0000,RUR
79996605,2.0000,RUR
79996606,2.0000,RUR
79996607,2.0000,RUR
79996608,2.0000,RUR
79996609,2.0000,RUR
7999661,2.0000,RUR
7999662,2.0000,RUR
7999663,2.0000,RUR
7999664,2.0000,RUR
79996650,2.0000,RUR
79996651,2.0000,RUR
79996652,2.0000,RUR
79996653,2.0000,RUR
79996654,2.0000,RUR
79996655,2.0000,RUR
79996656,2.0000,RUR
79996657,2.0000,RUR
79996658,2.0000,RUR
79996659,2.0000,RUR
7999666,2.0000,RUR
7999667,2.0000,RUR
7999668,2.0000,RUR
7999669,2.0000,RUR
79996700,2.0000,RUR
79996701,2.0000,RUR
79996702,2.0000,RUR
79996703,2.0000,RUR
79996704,2.0000,RUR
79996705,2.0000,RUR
79996706,2.0000,RUR
79996707,2.0000,RUR
79996708,2.0000,RUR
79996709,2.0000,RUR
7999671,2.0000,RUR
7999672,2.0000,RUR
7999673,2.0000,RUR
7999674,2.0000,RUR
7999675,2.0000,RUR
7999676,2.0000,RUR
7999677,2.0000,RUR
7999678,2.0000,RUR
7999679,2.0000,RUR
7999680,2.0000,RUR
79996810,2.0000,RUR
79996811,2.0000,RUR
79996812,2.0000,RUR
79996813,2.0000,RUR
79996814,2.0000,RUR
79996815,2.0000,RUR
79996816,2.0000,RUR
79996817,2.0000,RUR
79996818,2.0000,RUR
79996819,2.0000,RUR
7999682,2.0000,RUR
7999683,2.0000,RUR
7999684,2.0000,RUR
7999685,2.0000,RUR
7999686,2.0000,RUR
7999687,2.0000,RUR
7999688,2.0000,RUR
7999689,2.0000,RUR
79996900,2.0000,RUR
79996901,2.0000,RUR
79996902,2.0000,RUR
79996903,2.0000,RUR
79996904,2.0000,RUR
79996905,2.0000,RUR
79996906,2.0000,RUR
79996907,2.0000,RUR
79996908,2.0000,RUR
79996909,2.0000,RUR
7999691,2.0000,RUR
7999692,2.0000,RUR
7999693,2.0000,RUR
7999694,2.0000,RUR
7999695,2.0000,RUR
7999696,2.0000,RUR
7999697,2.0000,RUR
7999698,2.0000,RUR
7999699,2.0000,RUR
7999700,2.0000,RUR
7999701,2.0000,RUR
7999702,2.0000,RUR
7999703,2.0000,RUR
7999704,2.0000,RUR
7999705,2.0000,RUR
7999706,2.0000,RUR
7999707,2.0000,RUR
7999708,2.0000,RUR
7999709,2.0000,RUR
7999710,2.0000,RUR
7999711,2.0000,RUR
7999712,2.0000,RUR
7999713,2.0000,RUR
7999714,2.0000,RUR
7999715,2.0000,RUR
7999716,2.0000,RUR
7999717,2.0000,RUR
7999718,2.0000,RUR
7999719,2.0000,RUR
7999720,2.0000,RUR
7999721,2.0000,RUR
7999722,2.0000,RUR
7999723,2.0000,RUR
7999724,2.0000,RUR
7999725,2.0000,RUR
7999726,2.0000,RUR
7999727,2.0000,RUR
7999728,2.0000,RUR
7999729,2.0000,RUR
7999730,2.0000,RUR
7999731,2.0000,RUR
7999732,2.0000,RUR
7999733,2.0000,RUR
7999734,2.0000,RUR
7999735,2.0000,RUR
7999736,2.0000,RUR
7999737,2.0000,RUR
7999738,2.0000,RUR
7999739,2.0000,RUR
79997400,2.0000,RUR
79997401,2.0000,RUR
79997402,2.0000,RUR
79997403,2.0000,RUR
79997404,2.0000,RUR
79997405,2.0000,RUR
79997406,2.0000,RUR
79997407,2.0000,RUR
79997408,2.0000,RUR
79997409,2.0000,RUR
7999741,2.0000,RUR
7999742,2.0000,RUR
79997430,2.0000,RUR
79997431,2.0000,RUR
79997432,2.0000,RUR
79997433,2.0000,RUR
79997434,2.0000,RUR
79997435,2.0000,RUR
79997436,2.0000,RUR
79997437,2.0000,RUR
79997438,2.0000,RUR
79997439,2.0000,RUR
7999744,2.0000,RUR
7999745,2.0000,RUR
7999746,2.0000,RUR
7999747,2.0000,RUR
7999748,2.0000,RUR
7999749,2.0000,RUR
7999750,2.0000,RUR
7999751,2.0000,RUR
7999752,2.0000,RUR
7999753,2.0000,RUR
7999754,2.0000,RUR
7999755,2.0000,RUR
7999756,2.0000,RUR
7999757,2.0000,RUR
7999758,2.0000,RUR
7999759,2.0000,RUR
79997600,2.0000,RUR
79997601,2.0000,RUR
79997602,2.0000,RUR
79997603,2.0000,RUR
79997604,2.0000,RUR
79997605,2.0000,RUR
79997606,2.0000,RUR
79997607,2.0000,RUR
79997608,2.0000,RUR
79997609,2.0000,RUR
7999761,2.0000,RUR
7999762,2.0000,RUR
7999763,2.0000,RUR
79997640,2.0000,RUR
79997641,2.0000,RUR
79997642,2.0000,RUR
79997643,2.0000,RUR
79997644,2.0000,RUR
79997645,2.0000,RUR
79997646,2.0000,RUR
79997647,2.0000,RUR
79997648,2.0000,RUR
79997649,2.0000,RUR
79997650,2.0000,RUR
79997651,2.0000,RUR
79997652,2.0000,RUR
79997653,2.0000,RUR
79997654,2.0000,RUR
79997655,2.0000,RUR
79997656,2.0000,RUR
79997657,2.0000,RUR
79997658,2.0000,RUR
79997659,2.0000,RUR
7999766,2.0000,RUR
7999767,2.0000,RUR
79997680,2.0000,RUR
79997681,2.0000,RUR
79997682,2.0000,RUR
79997683,2.0000,RUR
79997684,2.0000,RUR
79997685,2.0000,RUR
79997686,2.0000,RUR
79997687,2.0000,RUR
79997688,2.0000,RUR
79997689,2.0000,RUR
79997690,2.0000,RUR
79997691,2.0000,RUR
79997692,2.0000,RUR
79997693,2.0000,RUR
79997694,2.0000,RUR
79997695,2.0000,RUR
79997696,2.0000,RUR
79997697,2.0000,RUR
79997698,2.0000,RUR
79997699,2.0000,RUR
7999770,2.0000,RUR
7999771,2.0000,RUR
7999772,2.0000,RUR
7999773,2.0000,RUR
7999774,2.0000,RUR
7999775,2.0000,RUR
7999776,2.0000,RUR
7999777,2.0000,RUR
7999778,2.0000,RUR
79997799,2.0000,RUR
79997800,2.0000,RUR
79997801,2.0000,RUR
79997802,2.0000,RUR
79997803,2.0000,RUR
79997804,2.0000,RUR
79997805,2.0000,RUR
79997806,2.0000,RUR
79997807,2.0000,RUR
79997808,2.0000,RUR
79997809,2.0000,RUR
7999781,2.0000,RUR
7999782,2.0000,RUR
7999783,2.0000,RUR
79997840,2.0000,RUR
79997841,2.0000,RUR
79997842,2.0000,RUR
79997843,2.0000,RUR
79997844,2.0000,RUR
79997845,2.0000,RUR
79997846,2.0000,RUR
79997847,2.0000,RUR
79997848,2.0000,RUR
79997849,2.0000,RUR
79997850,2.0000,RUR
79997851,2.0000,RUR
79997852,2.0000,RUR
79997853,2.0000,RUR
79997854,2.0000,RUR
79997855,2.0000,RUR
79997856,2.0000,RUR
79997857,2.0000,RUR
79997858,2.0000,RUR
79997859,2.0000,RUR
7999786,2.0000,RUR
7999787,2.0000,RUR
7999788,2.0000,RUR
79997890,2.0000,RUR
79997891,2.0000,RUR
79997892,2.0000,RUR
79997893,2.0000,RUR
79997894,2.0000,RUR
79997895,2.0000,RUR
79997896,2.0000,RUR
79997897,2.0000,RUR
79997898,2.0000,RUR
79997899,2.0000,RUR
79997900,2.0000,RUR
79997901,2.0000,RUR
79997902,2.0000,RUR
79997903,2.0000,RUR
79997904,2.0000,RUR
79997905,2.0000,RUR
79997906,2.0000,RUR
79997907,2.0000,RUR
79997908,2.0000,RUR
79997909,2.0000,RUR
7999791,2.0000,RUR
79997920,2.0000,RUR
79997921,2.0000,RUR
79997922,2.0000,RUR
79997923,2.0000,RUR
79997924,2.0000,RUR
79997925,2.0000,RUR
79997926,2.0000,RUR
79997927,2.0000,RUR
79997928,2.0000,RUR
79997929,2.0000,RUR
7999793,2.0000,RUR
7999794,2.0000,RUR
79997950,2.0000,RUR
79997951,2.0000,RUR
79997952,2.0000,RUR
79997953,2.0000,RUR
79997954,2.0000,RUR
79997955,2.0000,RUR
79997956,2.0000,RUR
79997957,2.0000,RUR
79997958,2.0000,RUR
79997959,2.0000,RUR
7999796,2.0000,RUR
79997970,2.0000,RUR
79997971,2.0000,RUR
79997972,2.0000,RUR
79997973,2.0000,RUR
79997974,2.0000,RUR
79997975,2.0000,RUR
79997976,2.0000,RUR
79997977,2.0000,RUR
79997978,2.0000,RUR
79997979,2.0000,RUR
7999798,2.0000,RUR
79997990,2.0000,RUR
79997991,2.0000,RUR
79997992,2.0000,RUR
79997993,2.0000,RUR
79997994,2.0000,RUR
79997995,2.0000,RUR
79997996,2.0000,RUR
79997997,2.0000,RUR
79997998,2.0000,RUR
79997999,2.0000,RUR
799980,2.0000,RUR
799981,2.0000,RUR
799982,2.0000,RUR
799983,2.0000,RUR
799984,2.0000,RUR
799985,2.0000,RUR
799986,2.0000,RUR
799987,2.0000,RUR
799988,2.0000,RUR
799989,2.0000,RUR
799990,2.0000,RUR
799991,2.0000,RUR
799992,2.0000,RUR
7999949,2.0000,RUR
799996,2.0000,RUR
799997,2.0000,RUR
799998,2.0000,RUR
799999,2.0000,RUR
81,6.1200,RUR
813,6.1200,RUR
8170,6.1200,RUR
8180,6.1200,RUR
8181,6.1200,RUR
8190,6.1200,RUR
82,6.1200,RUR
8201,6.1200,RUR
82050,6.1200,RUR
8210,6.1200,RUR
82100,6.1200,RUR
82101,6.1200,RUR
821020,6.1200,RUR
821021,6.1200,RUR
821022,6.1200,RUR
821023,6.1200,RUR
821024,6.1200,RUR
821025,6.1200,RUR
821026,6.1200,RUR
821027,6.1200,RUR
821028,6.1200,RUR
821029,6.1200,RUR
821030,6.1200,RUR
821031,6.1200,RUR
821032,6.1200,RUR
821033,6.1200,RUR
821034,6.1200,RUR
821035,6.1200,RUR
821036,6.1200,RUR
821037,6.1200,RUR
821038,6.1200,RUR
821039,6.1200,RUR
821040,6.1200,RUR
821041,6.1200,RUR
821042,6.1200,RUR
821043,6.1200,RUR
821044,6.1200,RUR
821045,6.1200,RUR
821046,6.1200,RUR
821047,6.1200,RUR
821048,6.1200,RUR
821049,6.1200,RUR
821050,6.1200,RUR
821051,6.1200,RUR
821052,6.1200,RUR
821053,6.1200,RUR
821054,6.1200,RUR
821055,6.1200,RUR
821056,6.1200,RUR
821057,6.1200,RUR
821058,6.1200,RUR
821059,6.1200,RUR
821060,6.1200,RUR
821061,6.1200,RUR
821062,6.1200,RUR
821063,6.1200,RUR
821064,6.1200,RUR
821065,6.1200,RUR
821066,6.1200,RUR
821067,6.1200,RUR
821068,6.1200,RUR
821069,6.1200,RUR
821070,6.1200,RUR
821071,6.1200,RUR
821072,6.1200,RUR
821073,6.1200,RUR
821074,6.1200,RUR
821075,6.1200,RUR
821076,6.1200,RUR
821077,6.1200,RUR
821078,6.1200,RUR
821079,6.1200,RUR
821080,6.1200,RUR
821081,6.1200,RUR
821082,6.1200,RUR
821083,6.1200,RUR
821084,6.1200,RUR
821085,6.1200,RUR
821086,6.1200,RUR
821087,6.1200,RUR
821088,6.1200,RUR
821089,6.1200,RUR
821090,6.1200,RUR
821091,6.1200,RUR
821092,6.1200,RUR
821093,6.1200,RUR
821094,6.1200,RUR
821095,6.1200,RUR
821096,6.1200,RUR
821097,6.1200,RUR
821098,6.1200,RUR
821099,6.1200,RUR
8211,6.1200,RUR
8212,6.1200,RUR
8213,6.1200,RUR
82130,6.1200,RUR
82131,6.1200,RUR
82132,6.1200,RUR
82133,6.1200,RUR
82134,6.1200,RUR
82135,6.1200,RUR
82136,6.1200,RUR
82137,6.1200,RUR
82138,6.1200,RUR
82139,6.1200,RUR
821390,6.1200,RUR
821391,6.1200,RUR
821392,6.1200,RUR
821393,6.1200,RUR
821394,6.1200,RUR
821395,6.1200,RUR
821396,6.1200,RUR
821397,6.1200,RUR
821398,6.1200,RUR
821399,6.1200,RUR
8214,6.1200,RUR
8215,6.1200,RUR
8216,6.1200,RUR
8217,6.1200,RUR
8218,6.1200,RUR
8219,6.1200,RUR
822,6.1200,RUR
8250,6.1200,RUR
84,6.1200,RUR
84120,6.1200,RUR
84121,6.1200,RUR
84122,6.1200,RUR
84123,6.1200,RUR
84124,6.1200,RUR
84125,6.1200,RUR
84126,6.1200,RUR
84127,6.1200,RUR
84128,6.1200,RUR
84129,6.1200,RUR
84160,6.1200,RUR
84161,6.1200,RUR
84162,6.1200,RUR
84163,6.1200,RUR
84164,6.1200,RUR
84165,6.1200,RUR
84166,6.1200,RUR
84168,6.1200,RUR
84169,6.1200,RUR
841900,6.1200,RUR
84199,6.1200,RUR
8431,6.1200,RUR
844,6.1200,RUR
848,6.1200,RUR
8490,6.1200,RUR
8491,6.1200,RUR
8492,6.1200,RUR
8493,6.1200,RUR
8494,6.1200,RUR
8495,6.1200,RUR
8496,6.1200,RUR
8497,6.1200,RUR
8498,6.1200,RUR
8499,6.1200,RUR
850,34.5300,RUR
852,4.6600,RUR
85217,4.6600,RUR
85248,4.6600,RUR
85249,4.6600,RUR
8525,4.6600,RUR
85250,4.6600,RUR
85251,4.6600,RUR
85252,4.6600,RUR
85253,4.6600,RUR
85254,4.6600,RUR
85255,4.6600,RUR
85256,4.6600,RUR
85257,4.6600,RUR
85258,4.6600,RUR
85259,4.6600,RUR
8526,4.6600,RUR
8529,4.6600,RUR
85290,4.6600,RUR
85291,4.6600,RUR
85292,4.6600,RUR
85293,4.6600,RUR
85294,4.6600,RUR
85295,4.6600,RUR
85296,4.6600,RUR
85297,4.6600,RUR
85298,4.6600,RUR
8536,10.7100,RUR
855,9.1300,RUR
8551,10.7100,RUR
85576,10.7100,RUR
85581,10.7100,RUR
85583,10.7100,RUR
85584,10.7100,RUR
85585,10.7100,RUR
85589,10.7100,RUR
8559,10.7100,RUR
85590,10.7100,RUR
85591,10.7100,RUR
85592,10.7100,RUR
85593,10.7100,RUR
85594,10.7100,RUR
85595,10.7100,RUR
85596,10.7100,RUR
85597,10.7100,RUR
85598,10.7100,RUR
85599,10.7100,RUR
855990,10.7100,RUR
855991,10.7100,RUR
855992,10.7100,RUR
855993,10.7100,RUR
855994,10.7100,RUR
855995,10.7100,RUR
855996,10.7100,RUR
855997,10.7100,RUR
855998,10.7100,RUR
855999,10.7100,RUR
85620,10.7100,RUR
86,4.6600,RUR
8610,4.6600,RUR
8613,4.6600,RUR
86150,4.6600,RUR
86151,4.6600,RUR
86152,4.6600,RUR
86153,4.6600,RUR
86155,4.6600,RUR
86156,4.6600,RUR
86157,4.6600,RUR
86158,4.6600,RUR
86159,4.6600,RUR
86186,4.6600,RUR
86188,4.6600,RUR
86189,4.6600,RUR
87,164.4300,RUR
88010,10.7100,RUR
88011,10.7100,RUR
88012,10.7100,RUR
88013,10.7100,RUR
88014,10.7100,RUR
88015,10.7100,RUR
88016,10.7100,RUR
88017,10.7100,RUR
88018,10.7100,RUR
88019,10.7100,RUR
8802,10.7100,RUR
88031,10.7100,RUR
880820,10.7100,RUR
880821,10.7100,RUR
880822,10.7100,RUR
880823,10.7100,RUR
880824,10.7100,RUR
880825,10.7100,RUR
880826,10.7100,RUR
880827,10.7100,RUR
880828,10.7100,RUR
880829,10.7100,RUR
881,164.4300,RUR
8810,164.4300,RUR
8811,164.4300,RUR
8812,164.4300,RUR
8813,164.4300,RUR
8816,164.4300,RUR
8817,164.4300,RUR
8818,164.4300,RUR
8819,164.4300,RUR
882,164.4300,RUR
88213,164.4300,RUR
88216,164.4300,RUR
88234,164.4300,RUR
88314,164.4300,RUR
886,6.1200,RUR
8862,6.1200,RUR
8869,6.1200,RUR
88690,6.1200,RUR
88691,6.1200,RUR
886910,6.1200,RUR
886911,6.1200,RUR
886912,6.1200,RUR
886913,6.1200,RUR
886914,6.1200,RUR
886915,6.1200,RUR
886916,6.1200,RUR
886917,6.1200,RUR
886918,6.1200,RUR
886919,6.1200,RUR
88692,6.1200,RUR
886920,6.1200,RUR
886921,6.1200,RUR
886922,6.1200,RUR
886923,6.1200,RUR
886924,6.1200,RUR
886925,6.1200,RUR
886926,6.1200,RUR
886927,6.1200,RUR
886928,6.1200,RUR
886929,6.1200,RUR
88693,6.1200,RUR
886930,6.1200,RUR
886931,6.1200,RUR
886932,6.1200,RUR
886933,6.1200,RUR
886934,6.1200,RUR
886935,6.1200,RUR
886936,6.1200,RUR
886937,6.1200,RUR
886938,6.1200,RUR
886939,6.1200,RUR
88694,6.1200,RUR
886940,6.1200,RUR
886941,6.1200,RUR
886942,6.1200,RUR
886943,6.1200,RUR
886944,6.1200,RUR
886945,6.1200,RUR
886946,6.1200,RUR
886947,6.1200,RUR
886948,6.1200,RUR
886949,6.1200,RUR
88695,6.1200,RUR
886950,6.1200,RUR
886951,6.1200,RUR
886952,6.1200,RUR
886953,6.1200,RUR
886954,6.1200,RUR
886955,6.1200,RUR
886956,6.1200,RUR
886957,6.1200,RUR
886958,6.1200,RUR
886959,6.1200,RUR
88696,6.1200,RUR
886960,6.1200,RUR
886961,6.1200,RUR
886962,6.1200,RUR
886963,6.1200,RUR
886964,6.1200,RUR
886965,6.1200,RUR
886966,6.1200,RUR
886967,6.1200,RUR
886968,6.1200,RUR
886969,6.1200,RUR
88697,6.1200,RUR
886970,6.1200,RUR
886971,6.1200,RUR
886972,6.1200,RUR
886973,6.1200,RUR
886974,6.1200,RUR
886975,6.1200,RUR
886976,6.1200,RUR
886977,6.1200,RUR
886978,6.1200,RUR
886979,6.1200,RUR
88698,6.1200,RUR
886980,6.1200,RUR
886981,6.1200,RUR
886982,6.1200,RUR
886983,6.1200,RUR
886984,6.1200,RUR
886985,6.1200,RUR
886986,6.1200,RUR
886987,6.1200,RUR
886988,6.1200,RUR
886989,6.1200,RUR
88699,6.1200,RUR
886990,6.1200,RUR
886991,6.1200,RUR
886992,6.1200,RUR
886993,6.1200,RUR
886994,6.1200,RUR
886995,6.1200,RUR
886996,6.1200,RUR
886997,6.1200,RUR
886998,6.1200,RUR
886999,6.1200,RUR
90,17.3100,RUR
91,10.7100,RUR
9111,10.7100,RUR
9116,10.7100,RUR
9117,10.7100,RUR
91170,10.7100,RUR
91171,10.7100,RUR
91172,10.7100,RUR
91173,10.7100,RUR
91174,10.7100,RUR
91175,10.7100,RUR
91176,10.7100,RUR
91177,10.7100,RUR
91178,10.7100,RUR
91179,10.7100,RUR
9118,10.7100,RUR
91180,10.7100,RUR
91181,10.7100,RUR
91182,10.7100,RUR
91183,10.7100,RUR
91184,10.7100,RUR
91185,10.7100,RUR
91186,10.7100,RUR
91187,10.7100,RUR
91188,10.7100,RUR
91189,10.7100,RUR
9120,10.7100,RUR
9122,10.7100,RUR
9126,10.7100,RUR
91260,10.7100,RUR
91261,10.7100,RUR
91262,10.7100,RUR
91263,10.7100,RUR
91264,10.7100,RUR
91265,10.7100,RUR
91266,10.7100,RUR
91267,10.7100,RUR
91268,10.7100,RUR
91269,10.7100,RUR
9127,10.7100,RUR
9128,10.7100,RUR
9133,10.7100,RUR
9140,10.7100,RUR
9141,10.7100,RUR
9142,10.7100,RUR
9143,10.7100,RUR
9144,10.7100,RUR
9145,10.7100,RUR
9146,10.7100,RUR
9147,10.7100,RUR
9148,10.7100,RUR
91480,10.7100,RUR
91482,10.7100,RUR
91484,10.7100,RUR
9149,10.7100,RUR
9179,10.7100,RUR
9180,10.7100,RUR
9181,10.7100,RUR
9182,10.7100,RUR
9183,10.7100,RUR
9184,10.7100,RUR
9186,10.7100,RUR
9187,10.7100,RUR
9188,10.7100,RUR
9189,10.7100,RUR
91900,10.7100,RUR
919000,10.7100,RUR
919001,10.7100,RUR
919002,10.7100,RUR
919003,10.7100,RUR
919004,10.7100,RUR
919005,10.7100,RUR
919006,10.7100,RUR
919007,10.7100,RUR
919008,10.7100,RUR
919009,10.7100,RUR
91901,10.7100,RUR
91902,10.7100,RUR
91903,10.7100,RUR
919040,10.7100,RUR
919041,10.7100,RUR
919042,10.7100,RUR
919043,10.7100,RUR
919044,10.7100,RUR
919045,10.7100,RUR
919046,10.7100,RUR
919047,10.7100,RUR
919048,10.7100,RUR
919049,10.7100,RUR
919050,10.7100,RUR
919051,10.7100,RUR
919052,10.7100,RUR
919053,10.7100,RUR
919054,10.7100,RUR
919055,10.7100,RUR
919056,10.7100,RUR
919057,10.7100,RUR
919058,10.7100,RUR
919059,10.7100,RUR
91906,10.7100,RUR
91907,10.7100,RUR
91908,10.7100,RUR
91909,10.7100,RUR
91913,10.7100,RUR
919130,10.7100,RUR
919131,10.7100,RUR
919132,10.7100,RUR
919133,10.7100,RUR
919134,10.7100,RUR
919135,10.7100,RUR
919136,10.7100,RUR
919137,10.7100,RUR
919138,10.7100,RUR
919140,10.7100,RUR
919141,10.7100,RUR
919142,10.7100,RUR
919143,10.7100,RUR
919144,10.7100,RUR
919145,10.7100,RUR
919146,10.7100,RUR
919147,10.7100,RUR
919148,10.7100,RUR
919149,10.7100,RUR
919150,10.7100,RUR
919151,10.7100,RUR
919152,10.7100,RUR
919153,10.7100,RUR
919154,10.7100,RUR
919155,10.7100,RUR
919156,10.7100,RUR
919157,10.7100,RUR
919158,10.7100,RUR
919159,10.7100,RUR
919170,10.7100,RUR
919171,10.7100,RUR
919172,10.7100,RUR
919173,10.7100,RUR
919174,10.7100,RUR
919175,10.7100,RUR
919176,10.7100,RUR
919177,10.7100,RUR
919178,10.7100,RUR
919179,10.7100,RUR
919190,10.7100,RUR
919191,10.7100,RUR
919192,10.7100,RUR
919193,10.7100,RUR
919194,10.7100,RUR
919195,10.7100,RUR
919196,10.7100,RUR
919197,10.7100,RUR
919198,10.7100,RUR
919199,10.7100,RUR
9192,10.7100,RUR
919200,10.7100,RUR
919201,10.7100,RUR
919202,10.7100,RUR
919203,10.7100,RUR
919204,10.7100,RUR
919205,10.7100,RUR
919206,10.7100,RUR
919207,10.7100,RUR
919208,10.7100,RUR
919209,10.7100,RUR
919210,10.7100,RUR
919211,10.7100,RUR
919212,10.7100,RUR
919213,10.7100,RUR
919214,10.7100,RUR
919215,10.7100,RUR
919216,10.7100,RUR
919217,10.7100,RUR
919218,10.7100,RUR
919219,10.7100,RUR
919220,10.7100,RUR
919221,10.7100,RUR
919222,10.7100,RUR
919223,10.7100,RUR
919224,10.7100,RUR
919225,10.7100,RUR
919226,10.7100,RUR
919227,10.7100,RUR
919228,10.7100,RUR
919229,10.7100,RUR
919230,10.7100,RUR
919231,10.7100,RUR
919232,10.7100,RUR
919233,10.7100,RUR
919234,10.7100,RUR
919235,10.7100,RUR
919236,10.7100,RUR
919237,10.7100,RUR
919238,10.7100,RUR
919239,10.7100,RUR
919240,10.7100,RUR
919241,10.7100,RUR
919242,10.7100,RUR
919243,10.7100,RUR
919244,10.7100,RUR
919245,10.7100,RUR
919246,10.7100,RUR
919247,10.7100,RUR
919248,10.7100,RUR
919249,10.7100,RUR
919260,10.7100,RUR
919261,10.7100,RUR
919262,10.7100,RUR
919263,10.7100,RUR
919264,10.7100,RUR
919265,10.7100,RUR
919266,10.7100,RUR
919267,10.7100,RUR
919268,10.7100,RUR
919269,10.7100,RUR
919270,10.7100,RUR
919271,10.7100,RUR
919272,10.7100,RUR
919273,10.7100,RUR
919274,10.7100,RUR
919275,10.7100,RUR
919276,10.7100,RUR
919277,10.7100,RUR
919278,10.7100,RUR
919279,10.7100,RUR
919280,10.7100,RUR
919281,10.7100,RUR
919282,10.7100,RUR
919283,10.7100,RUR
919284,10.7100,RUR
919285,10.7100,RUR
919286,10.7100,RUR
919287,10.7100,RUR
919288,10.7100,RUR
919289,10.7100,RUR
9193,10.7100,RUR
9194,10.7100,RUR
9195,10.7100,RUR
91950,10.7100,RUR
919500,10.7100,RUR
919501,10.7100,RUR
919502,10.7100,RUR
919503,10.7100,RUR
919504,10.7100,RUR
919505,10.7100,RUR
919506,10.7100,RUR
919507,10.7100,RUR
919508,10.7100,RUR
919509,10.7100,RUR
919510,10.7100,RUR
919511,10.7100,RUR
919512,10.7100,RUR
919513,10.7100,RUR
919514,10.7100,RUR
919515,10.7100,RUR
919516,10.7100,RUR
919517,10.7100,RUR
919518,10.7100,RUR
919519,10.7100,RUR
91952,10.7100,RUR
91953,10.7100,RUR
91954,10.7100,RUR
919540,10.7100,RUR
919541,10.7100,RUR
919542,10.7100,RUR
919543,10.7100,RUR
919544,10.7100,RUR
919545,10.7100,RUR
919546,10.7100,RUR
919547,10.7100,RUR
919548,10.7100,RUR
919549,10.7100,RUR
91955,10.7100,RUR
919550,10.7100,RUR
919551,10.7100,RUR
919552,10.7100,RUR
919553,10.7100,RUR
919554,10.7100,RUR
919555,10.7100,RUR
919556,10.7100,RUR
919557,10.7100,RUR
919558,10.7100,RUR
919559,10.7100,RUR
91956,10.7100,RUR
91957,10.7100,RUR
91958,10.7100,RUR
919580,10.7100,RUR
919581,10.7100,RUR
919582,10.7100,RUR
919583,10.7100,RUR
919584,10.7100,RUR
919585,10.7100,RUR
919586,10.7100,RUR
919587,10.7100,RUR
919588,10.7100,RUR
919589,10.7100,RUR
91959,10.7100,RUR
9196,10.7100,RUR
919600,10.7100,RUR
919601,10.7100,RUR
919602,10.7100,RUR
919603,10.7100,RUR
919604,10.7100,RUR
919605,10.7100,RUR
919606,10.7100,RUR
919607,10.7100,RUR
919608,10.7100,RUR
919609,10.7100,RUR
919610,10.7100,RUR
919611,10.7100,RUR
919612,10.7100,RUR
919613,10.7100,RUR
919614,10.7100,RUR
919615,10.7100,RUR
919616,10.7100,RUR
919617,10.7100,RUR
919618,10.7100,RUR
919619,10.7100,RUR
919620,10.7100,RUR
919621,10.7100,RUR
919622,10.7100,RUR
919623,10.7100,RUR
919624,10.7100,RUR
919625,10.7100,RUR
919626,10.7100,RUR
919627,10.7100,RUR
919628,10.7100,RUR
919629,10.7100,RUR
9197,10.7100,RUR
919700,10.7100,RUR
919701,10.7100,RUR
919702,10.7100,RUR
919703,10.7100,RUR
9197030,10.7100,RUR
